Precinct,Ward,occurred_datetime,occurred_date,year,Case_Number,Type,Offense_Category,Offense,N,Crime_Count_cat,Problem_Initial,Problem_Final,call_type,geometry_str,Y,domestic_flag,other,GEOID,NAME,popE,popM,povE,povM,area_km2,pop_dens,pct_pov,x,y
4,5,2022-10-02T10:25:00Z,2022-10-02,2022,22-233882,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Unknown Trouble (P),Unknown Trouble,POINT (476.7705 4981.769),0,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-10-07T00:49:00Z,2022-10-07,2022,22-238315,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (476.7705 4981.769),0,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-09-12T11:03:00Z,2022-09-12,2022,22-215193,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (476.7705 4981.769),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-11-17T10:12:00Z,2022-11-17,2022,22-274183,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Miscellaneous (P),Domestic Abuse Report Only (P),Miscellaneous,POINT (476.7705 4981.769),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-12-05T13:30:00Z,2022-12-05,2022,22-293860,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (476.7705 4981.769),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-08-13T19:01:00Z,2022-08-13,2022,22-188013,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Stabbing Report Only (P),Stabbing Report Only (P),Stabbing Report Only,POINT (476.7705 4981.769),1,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-02-27T10:34:00Z,2022-02-27,2022,22-041581,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Unknown Trouble (P),Domestic Abuse-In Progress (P),Unknown Trouble,POINT (476.7705 4981.769),1,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-07-19T14:43:00Z,2022-07-19,2022,22-165398,Additional Crime Metrics,Subset of NIBRS Assault Offenses,Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (476.7705 4981.769),1,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7705056824591,4981.7689859698685
4,5,2022-02-04T17:09:00Z,2022-02-04,2022,22-024840,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Unknown Trouble (P),Unknown Trouble,POINT (476.7982 4980.944),0,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.7982378765022,4980.944065496649
4,5,2020-10-18T18:03:00Z,2020-10-18,2020,20-267823,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Weapon (P),Person with a Weapon (P),Person with a Weapon,POINT (476.8062 4983.753),0,1,0,27053125700,"Census Tract 1257, Hennepin County, Minnesota",3397,550,966,364,0.8788049565466791,3865.4766051260467,28.4368560494554,476.80622793835545,4983.753443094982
4,5,2021-10-09T17:24:00Z,2021-10-09,2021,21-232852,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Suspicious Person (P),Suspicious Person (P),Suspicious Person,POINT (476.8062 4983.753),0,0,1,27053125700,"Census Tract 1257, Hennepin County, Minnesota",3397,550,966,364,0.8788049565466791,3865.4766051260467,28.4368560494554,476.80622793835545,4983.753443094982
4,5,2021-07-10T00:01:00Z,2021-07-10,2021,21-152285,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Burglary Dwlng In Progress (P),Burglary Dwlng In Progress (P),Burglary Dwlng In Progress,POINT (476.8069 4984.151),0,0,1,27053125700,"Census Tract 1257, Hennepin County, Minnesota",3397,550,966,364,0.8788049565466791,3865.4766051260467,28.4368560494554,476.80687736307596,4984.151484471866
4,5,2022-04-07T03:49:00Z,2022-04-07,2022,22-072118,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),ShotSpotter Activation (P),ShotSpotter Activation,POINT (476.8072 4983.953),0,0,1,27053125700,"Census Tract 1257, Hennepin County, Minnesota",3397,550,966,364,0.8788049565466791,3865.4766051260467,28.4368560494554,476.80721051019503,4983.95323897678
4,5,2020-07-11T14:57:00Z,2020-07-11,2020,20-182206,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Shooting (PFE),ShotSpotter Activation,POINT (476.8074 4984.35),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.8073921722218,4984.35019295806
4,5,2020-08-29T07:00:00Z,2020-08-29,2020,20-224763,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Miscellaneous (P),Miscellaneous (P),Miscellaneous,POINT (476.8074 4984.35),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.8073921722218,4984.35019295806
4,5,2021-04-16T04:09:00Z,2021-04-16,2021,21-079222,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Shooting (PFE),Shooting,POINT (476.8074 4984.35),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.8073921722218,4984.35019295806
4,5,2021-07-21T22:37:00Z,2021-07-21,2021,21-162226,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Shooting (PFE),Shooting,POINT (476.8074 4984.35),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.8073921722218,4984.35019295806
4,5,2022-04-08T01:55:00Z,2022-04-08,2022,22-072780,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Aggressive Dog (P),Animal Bite (P),Aggressive Dog,POINT (476.8074 4984.35),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.8073921722218,4984.35019295806
4,5,2020-03-11T09:00:00Z,2020-03-11,2020,20-065329,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Disturbance (P),Assault Report Only (P),Disturbance,POINT (476.8146 4981.42),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.8146316052073,4981.420146121889
4,5,2022-09-19T16:34:00Z,2022-09-19,2022,22-222236,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8146 4981.42),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.8146316052073,4981.420146121889
4,5,2022-09-25T13:00:00Z,2022-09-25,2022,22-227655,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Suspicious Person (P),Suspicious Person (P),Suspicious Person,POINT (476.8146 4981.42),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.8146316052073,4981.420146121889
4,5,2022-09-28T14:25:00Z,2022-09-28,2022,22-230338,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.815 4981.574),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.81498186147167,4981.574258246492
4,5,2022-12-26T21:24:00Z,2022-12-26,2022,22-304893,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Damage Property-Rpt Only (P),Damage Property-Rpt Only (P),Damage Property-Rpt Only,POINT (476.815 4981.574),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.81498186147167,4981.574258246492
4,5,2022-03-14T15:18:00Z,2022-03-14,2022,22-052980,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8166 4982.053),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.81661781257486,4982.052552159301
4,5,2020-10-10T05:31:00Z,2020-10-10,2020,20-261116,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Person with a Gun (P),Person with a Gun,POINT (476.8182 4982.644),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.818187311223,4982.644199353144
4,5,2021-01-03T20:15:00Z,2021-01-03,2021,21-001924,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Wireless/Cell Phone(P),Unknown Trouble (P),Unknown Wireless/Cell Phone,POINT (476.8186 4982.801),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.81855325434634,4982.801494338618
4,5,2020-06-09T18:40:00Z,2020-06-09,2020,20-156181,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Personal Inj Acc-Report (P),Personal Inj Acc-Report (P),Personal Inj Acc-Report,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2020-06-04T17:07:00Z,2020-06-04,2020,20-152262,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Trespass in Boarded Dwell (P)~PD,Threats (P),Trespass in Boarded Dwell,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2020-06-30T16:20:00Z,2020-06-30,2020,20-173246,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2022-03-09T11:14:00Z,2022-03-09,2022,22-049408,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unwanted Person (P),Unwanted Person (P),Unwanted Person,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2022-06-11T21:45:00Z,2022-06-11,2022,22-129112,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2022-10-13T20:48:00Z,2022-10-13,2022,22-243981,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8197 4982.959),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.81971312893336,4982.959472362544
4,5,2020-07-07T23:18:00Z,2020-07-07,2020,20-179271,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Shooting (PFE),Sound of Shots Fired,POINT (476.8204 4983.09),0,0,1,27053102100,"Census Tract 1021, Hennepin County, Minnesota",2591,303,1093,250,0.7143822677560747,3626.909732990034,42.18448475492088,476.8204156190192,4983.089967366972
4,5,2022-09-04T01:14:00Z,2022-09-04,2022,22-207701,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting (PFE),Shooting (PFE),Shooting,POINT (476.8205 4983.221),0,0,1,27053102100,"Census Tract 1021, Hennepin County, Minnesota",2591,303,1093,250,0.7143822677560747,3626.909732990034,42.18448475492088,476.8204800112414,4983.220564494395
4,5,2020-04-03T08:30:00Z,2020-04-03,2020,20-087279,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Shooting Report Only (P),Shooting Report Only (P),Shooting Report Only,POINT (476.8211 4983.343),0,0,1,27053102100,"Census Tract 1021, Hennepin County, Minnesota",2591,303,1093,250,0.7143822677560747,3626.909732990034,42.18448475492088,476.8210515813702,4983.3429965535415
4,5,2022-06-05T03:45:00Z,2022-06-05,2022,22-122668,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Shooting (PFE),ShotSpotter Activation,POINT (476.8211 4983.343),0,0,1,27053102100,"Census Tract 1021, Hennepin County, Minnesota",2591,303,1093,250,0.7143822677560747,3626.909732990034,42.18448475492088,476.8210515813702,4983.3429965535415
4,5,2020-05-05T19:00:00Z,2020-05-05,2020,20-119554,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8217 4983.591),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.82167371403574,4983.590503100525
4,5,2021-09-26T18:14:00Z,2021-09-26,2021,21-221301,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Customer Trouble (P),Customer Trouble (P),Customer Trouble,POINT (476.8574 4984.451),0,0,1,27053100900,"Census Tract 1009, Hennepin County, Minnesota",4988,686,1536,551,1.9140316762688458,2606.0174770584013,30.793905372894947,476.85740773261875,4984.451050124044
4,5,2022-03-16T10:46:00Z,2022-03-16,2022,22-054513,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.8784 4982.584),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.8784093797663,4982.583542425306
4,5,2021-11-24T14:14:00Z,2021-11-24,2021,21-270949,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Damage Property-Rpt Only (P),Damage Property-Rpt Only (P),Damage Property-Rpt Only,POINT (476.882 4983.527),0,0,1,27053002200,"Census Tract 22, Hennepin County, Minnesota",1540,185,584,237,0.4559271011698097,3377.7329666271103,37.922077922077925,476.88196338742415,4983.527125880223
4,5,2020-10-12T17:52:00Z,2020-10-12,2020,20-263049,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Shooting (PFE),Sound of Shots Fired,POINT (476.8892 4981.411),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.8891701285852,4981.411343769141
4,5,2021-02-24T07:50:00Z,2021-02-24,2021,21-038696,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Fight (P),Fight (P),Fight,POINT (476.8892 4981.411),0,0,1,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.8891701285852,4981.411343769141
4,5,2020-05-03T20:55:00Z,2020-05-03,2020,20-117552,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Weapon (P),Person with a Weapon (P),Person with a Weapon,POINT (476.9062 4983.752),0,1,0,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9062291540405,4983.752497035836
4,5,2020-05-03T16:30:00Z,2020-05-03,2020,20-117324,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Sound of Shots Fired (P),Sound of Shots Fired,POINT (476.9062 4983.752),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9062291540405,4983.752497035836
4,5,2022-01-15T19:15:00Z,2022-01-15,2022,22-010279,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Weapon (P),Person with a Weapon (P),Person with a Weapon,POINT (476.9066 4983.952),0,1,0,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9066353912978,4983.952114537052
4,5,2020-07-12T16:25:00Z,2020-07-12,2020,20-183031,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Person with a Gun (P),Person with a Gun,POINT (476.9066 4984.152),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9066260639715,4984.151613401888
4,5,2021-01-13T23:25:00Z,2021-01-13,2021,21-009189,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Threats (P),Person with a Gun,POINT (476.9066 4984.152),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9066260639715,4984.151613401888
4,5,2020-08-14T23:24:00Z,2020-08-14,2020,20-212219,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),Shooting (PFE),ShotSpotter Activation,POINT (476.9068 4984.302),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9068113676987,4984.301598397904
4,5,2021-11-19T21:55:00Z,2021-11-19,2021,21-266886,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),ShotSpotter Activation (P),ShotSpotter Activation,POINT (476.9068 4984.302),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9068113676987,4984.301598397904
4,5,2021-12-06T22:04:00Z,2021-12-06,2021,21-280064,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,ShotSpotter Activation (P),ShotSpotter Activation (P),ShotSpotter Activation,POINT (476.9068 4984.302),0,0,1,27053101600,"Census Tract 1016, Hennepin County, Minnesota",2542,328,859,349,1.2351050593342483,2058.124514015188,33.79228953579858,476.9068113676987,4984.301598397904
4,5,2022-02-04T14:14:00Z,2022-02-04,2022,22-024570,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Robbery Dwlng/Person Rpt (P),Robbery of Person (P),Robbery Dwlng/Person Rpt,POINT (476.9367 4982.161),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.9367286589196,4982.160649236475
4,5,2021-07-03T21:45:00Z,2021-07-03,2021,21-146429,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Weapon (P),Person with a Weapon (P),Person with a Weapon,POINT (476.9374 4981.947),0,1,0,27053103400,"Census Tract 1034, Hennepin County, Minnesota",3120,328,828,307,0.9746533530110717,3201.138117835581,26.53846153846154,476.93743107096014,4981.946961322152
4,5,2020-01-18T13:30:00Z,2020-01-18,2020,20-015219,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Threats (P),Domestic Abuse Report Only,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-01-20T13:00:00Z,2020-01-20,2020,20-017049,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-01-31T01:50:00Z,2020-01-31,2020,20-027110,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-03-03T08:00:00Z,2020-03-03,2020,20-057143,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault Report Only (P),Assault Report Only (P),Assault Report Only,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-03-04T16:50:00Z,2020-03-04,2020,20-058561,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Domestic Abuse-In Progress (P),Unknown Trouble,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-02-04T21:55:00Z,2020-02-04,2020,20-031603,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-03-16T11:08:00Z,2020-03-16,2020,20-070386,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse-In Progress (P),Domestic Abuse-In Progress (P),Domestic Abuse-In Progress,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-03-31T13:01:00Z,2020-03-31,2020,20-084202,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Personal Injury Accident (PFE),Domestic Abuse-In Progress (P),Personal Injury Accident,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-04-10T02:07:00Z,2020-04-10,2020,20-093935,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Domestic Abuse-In Progress (P),Unknown Trouble,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-04-11T04:00:00Z,2020-04-11,2020,20-094907,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Person with a Gun (P),Domestic Abuse Report Only (P),Person with a Gun,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-04-29T09:00:00Z,2020-04-29,2020,20-112580,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-05-17T17:56:00Z,2020-05-17,2020,20-131617,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-06-10T08:00:00Z,2020-06-10,2020,20-156653,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Domestic Abuse Report Only (P),Domestic Abuse Report Only (P),Domestic Abuse Report Only,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-05-27T11:30:00Z,2020-05-27,2020,20-142260,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Sound of Shots Fired (P),Sound of Shots Fired (P),Sound of Shots Fired,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-06-01T07:00:00Z,2020-06-01,2020,20-148830,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Threats (P),Threats (P),Threats,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-07-14T17:10:00Z,2020-07-14,2020,20-184637,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Assault in Progress (P),Assault in Progress (P),Assault in Progress,POINT (476.9383 4982.523),0,0,1,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
4,5,2020-07-17T07:10:00Z,2020-07-17,2020,20-186848,Crime Offenses (NIBRS),Assault Offenses ,Non-Domestic,1,1,Unknown Trouble (P),Unknown Trouble (P),Unknown Trouble,POINT (476.9383 4982.523),0,1,0,27053102900,"Census Tract 1029, Hennepin County, Minnesota",1492,191,614,223,0.5774516743750572,2583.7659949894614,41.152815013404826,476.93834811250997,4982.52285272587
